,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
118,2450119,"[(3S)-1-(4-chlorobenzoyl)piperidin-3-yl]-(3,4-dihydro-2H-quinolin-1-yl)methanone",C1C[C@@H](CN(C1)C(=O)C2=CC=C(C=C2)Cl)C(=O)N3CCCC4=CC=CC=C43,,,,,,
119,2450120,"N-(2,3-dichlorophenyl)-2-(2,4-dioxo-1,3-diazaspiro[4.5]decan-3-yl)acetamide",C1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NC3=C(C(=CC=C3)Cl)Cl,,,,,,
120,2450121,"3-(2-Methylpropylsulfanyl)-5-(naphthalen-1-ylmethyl)-1,2,4-triazol-4-amine",CC(C)CSC1=NN=C(N1N)CC2=CC=CC3=CC=CC=C32,,,,,,
121,2450122,"[(3R)-1-(4-chlorobenzoyl)piperidin-3-yl]-(3,4-dihydro-2H-quinolin-1-yl)methanone",C1C[C@H](CN(C1)C(=O)C2=CC=C(C=C2)Cl)C(=O)N3CCCC4=CC=CC=C43,,,,,,
122,2450123,CID 2450123,COC1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)NC(=O)CSC3=[NH+]C4=CC=CC=C4C=C3,,,,,,
123,2450124,N-(2-methoxy-4-morpholin-4-ylsulfonylphenyl)-2-quinolin-2-ylsulfanylacetamide,COC1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)NC(=O)CSC3=NC4=CC=CC=C4C=C3,,,,,,
124,2450125,"N-benzyl-5-chloro-N,3-dimethyl-1-phenylpyrazole-4-carboxamide",CC1=NN(C(=C1C(=O)N(C)CC2=CC=CC=C2)Cl)C3=CC=CC=C3,,,,,,
125,2450126,[(1R)-1-(4-methoxyphenyl)-2-[[2-(4-oxoquinazolin-3-yl)acetyl]amino]ethyl]-dimethylazanium,C[NH+](C)[C@@H](CNC(=O)CN1C=NC2=CC=CC=C2C1=O)C3=CC=C(C=C3)OC,,,,,,
126,2450127,N-[(2R)-2-(dimethylamino)-2-(4-methoxyphenyl)ethyl]-2-(4-oxoquinazolin-3-yl)acetamide,CN(C)[C@@H](CNC(=O)CN1C=NC2=CC=CC=C2C1=O)C3=CC=C(C=C3)OC,,,,,,
127,2450128,[(1S)-1-(4-methoxyphenyl)-2-[[2-(4-oxoquinazolin-3-yl)acetyl]amino]ethyl]-dimethylazanium,C[NH+](C)[C@H](CNC(=O)CN1C=NC2=CC=CC=C2C1=O)C3=CC=C(C=C3)OC,,,,,,
128,2450129,N-[(2S)-2-(dimethylamino)-2-(4-methoxyphenyl)ethyl]-2-(4-oxoquinazolin-3-yl)acetamide,CN(C)[C@H](CNC(=O)CN1C=NC2=CC=CC=C2C1=O)C3=CC=C(C=C3)OC,,,,,,
129,2450130,"N-[4-(diethylsulfamoyl)phenyl]-2-(5,6-dimethylthieno[2,3-d]pyrimidin-4-yl)oxyacetamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)COC2=C3C(=C(SC3=NC=N2)C)C,,,,,,
130,2450131,N-[2-[(4-ethoxyphenyl)methyl-methylamino]-2-oxoethyl]benzamide,CCOC1=CC=C(C=C1)CN(C)C(=O)CNC(=O)C2=CC=CC=C2,,,,,,
131,2450132,"2-[(4R)-4-ethyl-2,5-dioxo-4-phenylimidazolidin-1-yl]-N-(3-nitrophenyl)acetamide",CC[C@]1(C(=O)N(C(=O)N1)CC(=O)NC2=CC(=CC=C2)[N+](=O)[O-])C3=CC=CC=C3,,,,,,
132,2450133,"N-[[4-(difluoromethoxy)phenyl]methyl]-N,3-dimethyl-1-benzofuran-2-carboxamide",CC1=C(OC2=CC=CC=C12)C(=O)N(C)CC3=CC=C(C=C3)OC(F)F,,,,,,
133,2450134,"2-[(4S)-4-ethyl-2,5-dioxo-4-phenylimidazolidin-1-yl]-N-(3-nitrophenyl)acetamide",CC[C@@]1(C(=O)N(C(=O)N1)CC(=O)NC2=CC(=CC=C2)[N+](=O)[O-])C3=CC=CC=C3,,,,,,
134,2450135,"[(3R)-2-(furan-2-carbonyl)-3,4-dihydro-1H-isoquinolin-3-yl]-[4-(4-methoxyphenyl)piperazin-1-yl]methanone",COC1=CC=C(C=C1)N2CCN(CC2)C(=O)[C@H]3CC4=CC=CC=C4CN3C(=O)C5=CC=CO5,,,,,,
135,2450136,"2-(4-phenylphenyl)-N-(4,5,6-trifluoro-1,3-benzothiazol-2-yl)quinoline-4-carboxamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC4=CC=CC=C4C(=C3)C(=O)NC5=NC6=C(S5)C=C(C(=C6F)F)F,,,,,,
136,2450137,"[(3S)-2-(furan-2-carbonyl)-3,4-dihydro-1H-isoquinolin-3-yl]-[4-(4-methoxyphenyl)piperazin-1-yl]methanone",COC1=CC=C(C=C1)N2CCN(CC2)C(=O)[C@@H]3CC4=CC=CC=C4CN3C(=O)C5=CC=CO5,,,,,,
137,2450138,"3-(4-chlorophenyl)-4-[2-methyl-4-(4-methylphenyl)-1,3-thiazol-5-yl]-2H-furan-5-one",CC1=CC=C(C=C1)C2=C(SC(=N2)C)C3=C(COC3=O)C4=CC=C(C=C4)Cl,,,,,,
138,2450139,"[4-(5-chloro-2-methylphenyl)piperazin-1-yl]-[(3R)-2-(furan-2-carbonyl)-3,4-dihydro-1H-isoquinolin-3-yl]methanone",CC1=C(C=C(C=C1)Cl)N2CCN(CC2)C(=O)[C@H]3CC4=CC=CC=C4CN3C(=O)C5=CC=CO5,,,,,,
139,2450140,CID 2450140,CCOC1=CC=C(C=C1)[N-]S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=COC(=O)C=C3,,,,,,
140,2450141,N-[4-[(4-ethoxyphenyl)sulfamoyl]phenyl]-6-oxopyran-3-carboxamide,CCOC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=COC(=O)C=C3,,,,,,
141,2450142,"[4-(5-chloro-2-methylphenyl)piperazin-1-yl]-[(3S)-2-(furan-2-carbonyl)-3,4-dihydro-1H-isoquinolin-3-yl]methanone",CC1=C(C=C(C=C1)Cl)N2CCN(CC2)C(=O)[C@@H]3CC4=CC=CC=C4CN3C(=O)C5=CC=CO5,,,,,,
142,2450143,2-fluoro-N-(3-phenylsulfanylpropyl)benzenesulfonamide,C1=CC=C(C=C1)SCCCNS(=O)(=O)C2=CC=CC=C2F,,,,,,
143,2450144,N-[(1R)-1-phenylethyl]-2-(2-phenylphenoxy)acetamide,C[C@H](C1=CC=CC=C1)NC(=O)COC2=CC=CC=C2C3=CC=CC=C3,,,,,,
144,2450145,CID 2450145,COC1=C(C=C(C=C1)CNC(=O)/C=C\C2=CC=CC=C2OC)OC,,,,,,
145,2450146,"(E)-N-[(3,4-dimethoxyphenyl)methyl]-3-(2-methoxyphenyl)prop-2-enamide",COC1=C(C=C(C=C1)CNC(=O)/C=C/C2=CC=CC=C2OC)OC,,,,,,
146,2450147,N-[(1S)-1-phenylethyl]-2-(2-phenylphenoxy)acetamide,C[C@@H](C1=CC=CC=C1)NC(=O)COC2=CC=CC=C2C3=CC=CC=C3,,,,,,
147,2450148,CID 2450148,C=C1[C@H]([C@H](NC(=O)N1)C2=CC=C(C=C2)N3CCOCC3)C(=O)NC4=CC=C(C=C4)Br,,,,,,
148,2450149,N-(furan-2-ylmethyl)-4-[(2-methoxyphenyl)-methylsulfamoyl]benzamide,CN(C1=CC=CC=C1OC)S(=O)(=O)C2=CC=C(C=C2)C(=O)NCC3=CC=CO3,,,,,,
149,2450150,CID 2450150,C=C1[C@H]([C@@H](NC(=O)N1)C2=CC=C(C=C2)N3CCOCC3)C(=O)NC4=CC=C(C=C4)Br,,,,,,
150,2450151,N-[4-(diethylsulfamoyl)phenyl]-2-(2-methoxyphenyl)acetamide,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)CC2=CC=CC=C2OC,,,,,,
151,2450152,N-(cyclohexylmethyl)-2-(4-methoxy-3-morpholin-4-ylsulfonylphenyl)acetamide,COC1=C(C=C(C=C1)CC(=O)NCC2CCCCC2)S(=O)(=O)N3CCOCC3,,,,,,
152,2450153,"Butyl 4-[[2-(2-oxo-1,3-benzoxazol-3-yl)acetyl]amino]benzoate",CCCCOC(=O)C1=CC=C(C=C1)NC(=O)CN2C3=CC=CC=C3OC2=O,,,,,,
153,2450154,2-(3-bromophenoxy)-N-[2-(2-fluorophenoxy)ethyl]acetamide,C1=CC=C(C(=C1)OCCNC(=O)COC2=CC(=CC=C2)Br)F,,,,,,
154,2450155,N-[(3-chlorophenyl)methyl]-3-fluorobenzamide,C1=CC(=CC(=C1)Cl)CNC(=O)C2=CC(=CC=C2)F,,,,,,
155,2450156,"2-(2,4-dioxo-1,3-diazaspiro[4.7]dodecan-3-yl)-N-(2-methoxyphenyl)acetamide",COC1=CC=CC=C1NC(=O)CN2C(=O)C3(CCCCCCC3)NC2=O,,,,,,
156,2450157,2-chloro-N-[(2-methoxyphenyl)methyl]-N-methylacetamide,CN(CC1=CC=CC=C1OC)C(=O)CCl,,,,,,
157,2450158,"N-[4-chloro-3-(trifluoromethyl)phenyl]-2-(8-methyl-2,4-dioxo-1,3-diazaspiro[4.5]decan-3-yl)acetamide",CC1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,,,,,,
158,2450159,"N-[(1R,2S)-2-methylcyclohexyl]-4-pyrrolidin-1-ylsulfonylbenzamide",C[C@H]1CCCC[C@H]1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3,,,,,,
159,2450160,CID 2450160,C1CCC[N+](=C2C(=C3C4=C(NC(=C3C(=N2)N)N)N(C(=O)C4)C5=CC6=CC=CC=C6C=C5)C#N)CC1,,,,,,
160,2450161,"N-[(1R,2R)-2-methylcyclohexyl]-4-pyrrolidin-1-ylsulfonylbenzamide",C[C@@H]1CCCC[C@H]1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3,,,,,,
161,2450162,"N-[(1S,2S)-2-methylcyclohexyl]-4-pyrrolidin-1-ylsulfonylbenzamide",C[C@H]1CCCC[C@@H]1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3,,,,,,
162,2450163,"ethyl (2E)-5-benzoyl-2-[(4-chlorophenyl)methylidene]-3-oxopyrrolo[2,1-b][1,3]thiazole-7-carboxylate",CCOC(=O)C1=C2N(C(=C1)C(=O)C3=CC=CC=C3)C(=O)/C(=C\C4=CC=C(C=C4)Cl)/S2,,,,,,
163,2450164,"N-[(1S,2R)-2-methylcyclohexyl]-4-pyrrolidin-1-ylsulfonylbenzamide",C[C@@H]1CCCC[C@@H]1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3,,,,,,
164,2450165,"ethyl (2Z)-5-benzoyl-2-[(4-chlorophenyl)methylidene]-3-oxopyrrolo[2,1-b][1,3]thiazole-7-carboxylate",CCOC(=O)C1=C2N(C(=C1)C(=O)C3=CC=CC=C3)C(=O)/C(=C/C4=CC=C(C=C4)Cl)/S2,,,,,,
165,2450166,[2-(Cyclohexylamino)-2-oxoethyl] 2-[(4-chlorophenyl)sulfonylamino]acetate,C1CCC(CC1)NC(=O)COC(=O)CNS(=O)(=O)C2=CC=C(C=C2)Cl,,,,,,
166,2450167,(5-Chlorothiophen-2-yl)methyl-ethylazanium,CC[NH2+]CC1=CC=C(S1)Cl,,,,,,
167,2450168,[(5-Chlorothiophen-2-yl)methyl](ethyl)amine,CCNCC1=CC=C(S1)Cl,,,,,,
168,2450169,"[4-[[2-(2,6-Dichlorophenyl)acetyl]oxymethyl]phenyl]methyl 2-(2,6-dichlorophenyl)acetate",C1=CC(=C(C(=C1)Cl)CC(=O)OCC2=CC=C(C=C2)COC(=O)CC3=C(C=CC=C3Cl)Cl)Cl,,,,,,
169,2450170,1-[4-Ethoxy-3-(morpholin-4-ium-4-ylmethyl)phenyl]ethanone,CCOC1=C(C=C(C=C1)C(=O)C)C[NH+]2CCOCC2,,,,,,
170,2450171,1-[4-Ethoxy-3-(morpholin-4-ylmethyl)phenyl]ethanone,CCOC1=C(C=C(C=C1)C(=O)C)CN2CCOCC2,,,,,,
171,2450172,"[2-(3,4-dihydro-1H-isoquinolin-2-yl)-2-oxoethyl] (1S)-2,2-dichloro-1-methylcyclopropane-1-carboxylate",C[C@]1(CC1(Cl)Cl)C(=O)OCC(=O)N2CCC3=CC=CC=C3C2,,,,,,
172,2450173,"[2-(3,4-dihydro-1H-isoquinolin-2-yl)-2-oxoethyl] (1R)-2,2-dichloro-1-methylcyclopropane-1-carboxylate",C[C@@]1(CC1(Cl)Cl)C(=O)OCC(=O)N2CCC3=CC=CC=C3C2,,,,,,
173,2450174,N-(2-chlorophenyl)-3-[4-(2-chlorophenyl)piperazine-1-carbonyl]benzenesulfonamide,C1CN(CCN1C2=CC=CC=C2Cl)C(=O)C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC=C4Cl,,,,,,
174,2450175,2-chloro-N-methyl-N-(2-methylbenzyl)acetamide,CC1=CC=CC=C1CN(C)C(=O)CCl,,,,,,
175,2450176,"2-(1,3-dioxoisoindol-2-yl)-N-(4-hydroxycyclohexyl)acetamide",C1CC(CCC1NC(=O)CN2C(=O)C3=CC=CC=C3C2=O)O,,,,,,
176,2450177,2-chloro-N-methyl-N-[(4-methylphenyl)methyl]acetamide,CC1=CC=C(C=C1)CN(C)C(=O)CCl,,,,,,
177,2450178,"2-Amino-4-(1-cyanocyclopropyl)-6-piperidin-1-ylpyridin-1-ium-3,5-dicarbonitrile",C1CCN(CC1)C2=C(C(=C(C(=[NH+]2)N)C#N)C3(CC3)C#N)C#N,,,,,,
178,2450179,CID 2450179,C1C=C(NNC1=O)C(=O)NNC(=O)C2=C(C3=CC=CC=C3S2)Cl,,,,,,
179,2450180,"[2-[4-(difluoromethoxy)anilino]-2-oxoethyl] (5S,7R)-3-(2-fluoro-4-methoxyphenyl)adamantane-1-carboxylate",COC1=CC(=C(C=C1)C23C[C@H]4C[C@@H](C2)CC(C4)(C3)C(=O)OCC(=O)NC5=CC=C(C=C5)OC(F)F)F,,,,,,
180,2450181,CID 2450181,C[C@@H](COC)[N+]1=C(C(=C2NC3=CC=CC=C3N2)C(=O)C1)N,,,,,,
181,2450182,CID 2450182,C[C@@H](COC)N1CC(=O)C(=C1N)C2=NC3=CC=CC=C3N2,,,,,,
182,2450183,"(4-oxo-5-phenyl-3H-thieno[2,3-d]pyrimidin-2-yl)methyl (2S)-2-benzamido-3-methylbutanoate",CC(C)[C@@H](C(=O)OCC1=NC2=C(C(=CS2)C3=CC=CC=C3)C(=O)N1)NC(=O)C4=CC=CC=C4,,,,,,
183,2450184,"(4-oxo-5-phenyl-3H-thieno[2,3-d]pyrimidin-2-yl)methyl (2R)-2-benzamido-3-methylbutanoate",CC(C)[C@H](C(=O)OCC1=NC2=C(C(=CS2)C3=CC=CC=C3)C(=O)N1)NC(=O)C4=CC=CC=C4,,,,,,
184,2450185,CID 2450185,C[C@H](COC)[N+]1=C(C(=C2NC3=CC=CC=C3N2)C(=O)C1)N,,,,,,
185,2450186,CID 2450186,C[C@H](COC)N1CC(=O)C(=C1N)C2=NC3=CC=CC=C3N2,,,,,,
186,2450187,CID 2450187,CC1=CC=C(C=C1)SC2=C(C=C(C=C2)/C=C\C(=O)[C@H]3C(=O)C=C(OC3=O)C)[N+](=O)[O-],,,,,,
187,2450188,CID 2450188,CC1=CC=C(C=C1)SC2=C(C=C(C=C2)/C=C/C(=O)[C@H]3C(=O)C=C(OC3=O)C)[N+](=O)[O-],,,,,,
188,2450189,"(2R)-4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-2-phenyl-2,3-dihydrofuran-5-amine",C1[C@@H](OC(=C1C2=NC(=CS2)C3=CC=C(C=C3)Cl)N)C4=CC=CC=C4,,,,,,
189,2450190,CID 2450190,CC1=CC=C(C=C1)SC2=C(C=C(C=C2)/C=C\C(=O)[C@@H]3C(=O)C=C(OC3=O)C)[N+](=O)[O-],,,,,,
190,2450191,"(2S)-4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-2-phenyl-2,3-dihydrofuran-5-amine",C1[C@H](OC(=C1C2=NC(=CS2)C3=CC=C(C=C3)Cl)N)C4=CC=CC=C4,,,,,,
191,2450192,"(2Z)-2-[(5E)-5-[(4-methoxyphenyl)methylidene]-4-oxo-3-phenacyl-1,3-thiazolidin-2-ylidene]acetonitrile",COC1=CC=C(C=C1)/C=C/2\C(=O)N(/C(=C/C#N)/S2)CC(=O)C3=CC=CC=C3,,,,,,
192,2450193,CID 2450193,CC1=CC=C(C=C1)SC2=C(C=C(C=C2)/C=C/C(=O)[C@@H]3C(=O)C=C(OC3=O)C)[N+](=O)[O-],,,,,,
193,2450194,"(2Z)-2-[(5Z)-5-[(4-methoxyphenyl)methylidene]-4-oxo-3-phenacyl-1,3-thiazolidin-2-ylidene]acetonitrile",COC1=CC=C(C=C1)/C=C\2/C(=O)N(/C(=C/C#N)/S2)CC(=O)C3=CC=CC=C3,,,,,,
194,2450195,CID 2450195,COC1=CC=C(C=C1)/C=C/2\C(=O)N(/C(=C\C#N)/S2)CC(=O)C3=CC=CC=C3,,,,,,
195,2450196,"[2-(2,5-Dimethylphenyl)-2-oxoethyl] 2-[(4-chlorophenyl)sulfonyl-methylamino]acetate",CC1=CC(=C(C=C1)C)C(=O)COC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)Cl,,,,,,
196,2450197,CID 2450197,COC1=CC=C(C=C1)/C=C\2/C(=O)N(/C(=C\C#N)/S2)CC(=O)C3=CC=CC=C3,,,,,,
197,2450198,"2-(1,3-Dimethylbenzimidazol-2-ylidene)-2-(4-methylphenyl)sulfonylacetonitrile",CC1=CC=C(C=C1)S(=O)(=O)C(=C2N(C3=CC=CC=C3N2C)C)C#N,,,,,,
198,2450199,"1-[(5-Pentylcyclopenta-1,4-dien-1-yl)amino]-3-prop-2-enylthiourea",CCCCCC1=CCC=C1NNC(=S)NCC=C,,,,,,
199,2450200,"3-methyl-7-(2-methylpropyl)-1-propyl-5-sulfanyl-1H,2H,3H,4H-[1,3]diazino[4,5-d]pyrimidine-2,4-dione",CCCN1C2=C(C(=S)N=C(N2)CC(C)C)C(=O)N(C1=O)C,,,,,,
200,2450201,"7-tert-butyl-3-methyl-1-propyl-5-sulfanyl-1H,2H,3H,4H-[1,3]diazino[4,5-d]pyrimidine-2,4-dione",CCCN1C2=C(C(=S)N=C(N2)C(C)(C)C)C(=O)N(C1=O)C,,,,,,
201,2450202,"7-hexyl-3-methyl-1-propyl-5-sulfanyl-1H,2H,3H,4H-pyrimido[4,5-d][1,3]diazine-2,4-dione",CCCCCCC1=NC(=S)C2=C(N1)N(C(=O)N(C2=O)C)CCC,,,,,,
202,2450203,"3-methyl-7-(propan-2-yl)-1-propyl-5-sulfanyl-1H,2H,3H,4H-[1,3]diazino[4,5-d]pyrimidine-2,4-dione",CCCN1C2=C(C(=S)N=C(N2)C(C)C)C(=O)N(C1=O)C,,,,,,
203,2450204,CID 2450204,CC1=CC(=CC(=C1)NC(=O)CSC2=N/C(=C/C3=CC=C(C=C3)N(C)C)/C(=O)N2C4=CC=C(C=C4)OC(F)F)C,,,,,,
204,2450205,"1-isobutyl-5-mercapto-3-methyl-7-neopentylpyrimido[4,5-d]pyrimidine-2,4(1H,3H)-dione",CC(C)CN1C2=C(C(=S)N=C(N2)CC(C)(C)C)C(=O)N(C1=O)C,,,,,,
205,2450206,"(7S)-N,N-bis(2-methoxyethyl)-7-methyl-2-(morpholin-4-ium-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@H]1CCC2=C(C1)SC3=NC(=NC(=C23)N(CCOC)CCOC)C[NH+]4CCOCC4,,,,,,
206,2450207,"(7S)-N,N-bis(2-methoxyethyl)-7-methyl-2-(morpholin-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@H]1CCC2=C(C1)SC3=NC(=NC(=C23)N(CCOC)CCOC)CN4CCOCC4,,,,,,
207,2450208,"2-[(4Z)-1-[4-(difluoromethoxy)phenyl]-4-[[4-(dimethylamino)phenyl]methylidene]-5-oxoimidazol-2-yl]sulfanyl-N-(3,5-dimethylphenyl)acetamide",CC1=CC(=CC(=C1)NC(=O)CSC2=N/C(=C\C3=CC=C(C=C3)N(C)C)/C(=O)N2C4=CC=C(C=C4)OC(F)F)C,,,,,,
208,2450209,"(7R)-N,N-bis(2-methoxyethyl)-7-methyl-2-(morpholin-4-ium-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@@H]1CCC2=C(C1)SC3=NC(=NC(=C23)N(CCOC)CCOC)C[NH+]4CCOCC4,,,,,,
209,2450210,"(7R)-N,N-bis(2-methoxyethyl)-7-methyl-2-(morpholin-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@@H]1CCC2=C(C1)SC3=NC(=NC(=C23)N(CCOC)CCOC)CN4CCOCC4,,,,,,
210,2450211,"N-(4-phenoxyphenyl)-5-[[5-(3,4,5-trimethoxyphenyl)-1,3,4-oxadiazol-2-yl]methylsulfanyl]-1,3,4-thiadiazol-2-amine",COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)CSC3=NN=C(S3)NC4=CC=C(C=C4)OC5=CC=CC=C5,,,,,,
211,2450212,3-[(3R)-3-methylpiperidin-1-yl]sulfonyl-N-[(3R)-2-oxooxolan-3-yl]benzamide,C[C@@H]1CCCN(C1)S(=O)(=O)C2=CC=CC(=C2)C(=O)N[C@@H]3CCOC3=O,,,,,,
212,2450213,3-[benzyl(ethyl)sulfamoyl]-N-[2-(1H-indol-3-yl)ethyl]-4-methoxybenzamide,CCN(CC1=CC=CC=C1)S(=O)(=O)C2=C(C=CC(=C2)C(=O)NCCC3=CNC4=CC=CC=C43)OC,,,,,,
213,2450214,"2-[[4-Benzyl-5-(furan-2-yl)-1,2,4-triazol-3-yl]sulfanyl]-1-[4-(difluoromethoxy)phenyl]ethanone",C1=CC=C(C=C1)CN2C(=NN=C2SCC(=O)C3=CC=C(C=C3)OC(F)F)C4=CC=CO4,,,,,,
214,2450215,[4-(4-Fluorophenyl)-4-oxobutyl] 3-(dimethylamino)benzoate,CN(C)C1=CC=CC(=C1)C(=O)OCCCC(=O)C2=CC=C(C=C2)F,,,,,,
215,2450216,3-benzyl-4-oxo-2-[(3S)-2-oxooxolan-3-yl]sulfanylquinazoline-7-carboxylate,C1COC(=O)[C@H]1SC2=NC3=C(C=CC(=C3)C(=O)[O-])C(=O)N2CC4=CC=CC=C4,,,,,,
216,2450217,3-benzyl-4-oxo-2-[(3S)-2-oxooxolan-3-yl]sulfanylquinazoline-7-carboxylic acid,C1COC(=O)[C@H]1SC2=NC3=C(C=CC(=C3)C(=O)O)C(=O)N2CC4=CC=CC=C4,,,,,,
217,2450218,"4-[[4-(1-Benzofuran-2-yl)-2-(2,4-difluorophenyl)imino-1,3-thiazol-3-yl]iminomethyl]benzonitrile",C1=CC=C2C(=C1)C=C(O2)C3=CSC(=NC4=C(C=C(C=C4)F)F)N3N=CC5=CC=C(C=C5)C#N,,,,,,
218,2450219,3-benzyl-4-oxo-2-[(3R)-2-oxooxolan-3-yl]sulfanylquinazoline-7-carboxylate,C1COC(=O)[C@@H]1SC2=NC3=C(C=CC(=C3)C(=O)[O-])C(=O)N2CC4=CC=CC=C4,,,,,,
219,2450220,3-benzyl-4-oxo-2-[(3R)-2-oxooxolan-3-yl]sulfanylquinazoline-7-carboxylic acid,C1COC(=O)[C@@H]1SC2=NC3=C(C=CC(=C3)C(=O)O)C(=O)N2CC4=CC=CC=C4,,,,,,
220,2450221,"(1-methyl-3,4-dihydro-2H-[1,4]diazepino[2,3-b]quinoxalin-5-yl)-pyrazin-2-ylmethanone",CN1CCCN(C2=NC3=CC=CC=C3N=C21)C(=O)C4=NC=CN=C4,,,,,,
221,2450222,"N-(2-fluorophenyl)-1-methyl-3,4-dihydro-2H-[1,4]diazepino[2,3-b]quinoxaline-5-carboxamide",CN1CCCN(C2=NC3=CC=CC=C3N=C21)C(=O)NC4=CC=CC=C4F,,,,,,
222,2450223,CID 2450223,CCOC1=CC2=C(C=C1)[NH+]=C(N2)SCC(=O)NCCCC(=O)OCC,,,,,,
223,2450224,ethyl 4-[[2-[(6-ethoxy-1H-benzimidazol-2-yl)sulfanyl]acetyl]amino]butanoate,CCOC1=CC2=C(C=C1)N=C(N2)SCC(=O)NCCCC(=O)OCC,,,,,,
224,2450225,ethyl N-[(2-phenyl-1H-indol-3-yl)methylideneamino]carbamate,CCOC(=O)NN=CC1=C(NC2=CC=CC=C21)C3=CC=CC=C3,,,,,,
225,2450226,CID 2450226,CC[C@@H](C)[C@@H](C(=O)NN=C(C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)[O-])NC(=O)N,,,,,,
226,2450227,CID 2450227,CC[C@@H](C)[C@@H](C(=O)NNC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)NC(=O)N,,,,,,
227,2450228,"[2-Oxo-2-(2,4,6-trimethylphenyl)ethyl] naphthalene-1-carboxylate",CC1=CC(=C(C(=C1)C)C(=O)COC(=O)C2=CC=CC3=CC=CC=C32)C,,,,,,
228,2450229,"[2-(4-ethylphenyl)-2-oxoethyl] (2S)-1-[(E)-4,4,4-trifluoro-3-oxobut-1-enyl]pyrrolidine-2-carboxylate",CCC1=CC=C(C=C1)C(=O)COC(=O)[C@@H]2CCCN2/C=C/C(=O)C(F)(F)F,,,,,,
229,2450230,CID 2450230,CC[C@H](C)[C@@H](C(=O)NN=C(C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)[O-])NC(=O)N,,,,,,
230,2450231,CID 2450231,CC[C@H](C)[C@@H](C(=O)NNC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)NC(=O)N,,,,,,
231,2450232,CID 2450232,CCN(CC1=CC=CC=C1)C(=O)CSC2=NC(=O)C=C(N2)N,,,,,,
232,2450233,CID 2450233,CC[C@@H](C)[C@H](C(=O)NN=C(C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)[O-])NC(=O)N,,,,,,
233,2450234,CID 2450234,CC[C@@H](C)[C@H](C(=O)NNC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)NC(=O)N,,,,,,
234,2450235,"N,N-bis[(4-bromophenyl)methyl]-2,4-dimethylbenzenesulfonamide",CC1=CC(=C(C=C1)S(=O)(=O)N(CC2=CC=C(C=C2)Br)CC3=CC=C(C=C3)Br)C,,,,,,
235,2450236,CID 2450236,C1CN(CC[NH+]1CCC(=O)NN=CC2=CC=C(C=C2)C#N)C3=CC=CC=C3,,,,,,
236,2450237,N-[(4-cyanophenyl)methylideneamino]-3-(4-phenylpiperazin-1-yl)propanamide,C1CN(CCN1CCC(=O)NN=CC2=CC=C(C=C2)C#N)C3=CC=CC=C3,,,,,,
237,2450238,CID 2450238,CC[C@H](C)[C@H](C(=O)NN=C(C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)[O-])NC(=O)N,,,,,,
238,2450239,"[(2R,3S)-3-methyl-1-oxo-1-[2-[4-(thiophen-2-ylsulfonylamino)benzoyl]hydrazinyl]pentan-2-yl]urea",CC[C@H](C)[C@H](C(=O)NNC(=O)C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2)NC(=O)N,,,,,,
